det_part,timestamp,current
FPix_BmO_D2_ROG3_RNG2_HV,2024-08-12 22:51:46,1322.45614035
FPix_BmO_D2_ROG3_RNG2_HV,2024-08-24 18:24:34,1313.829806
FPix_BmO_D2_ROG3_RNG2_HV,2024-09-15 02:39:24,1510.38011696
FPix_BmO_D2_ROG3_RNG2_HV,2024-10-04 17:21:22,1541.1375
FPix_BmO_D2_ROG3_RNG2_HV,2025-05-29 09:19:06,1432.67938931
FPix_BmO_D2_ROG3_RNG2_HV,2025-06-08 03:59:30,1576.88596491
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-05-13 00:29:38,4426.71897518
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-05-20 22:29:41,4415.01061321
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-07-02 01:30:21,5206.97427166
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-07-16 07:00:34,5586.50277094
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-07-31 00:16:31,6221.16722038
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-08-12 23:00:05,6617.77184325
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-08-24 19:25:30,6757.88128884
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-09-15 02:29:30,7563.97652132
BPix_BpO_SEC5_LAY23_LAY3_HV,2024-10-04 17:30:08,8046.92554194
BPix_BpO_SEC5_LAY23_LAY3_HV,2025-05-29 09:29:52,8074.05152426
BPix_BpO_SEC5_LAY23_LAY3_HV,2025-06-08 04:00:42,9235.75634685
FPix_BpI_D1_ROG2_RNG2_HV,2024-05-13 00:33:23,1144.5800464
FPix_BpI_D1_ROG2_RNG2_HV,2024-05-20 22:29:28,1159.21311475
FPix_BpI_D1_ROG2_RNG2_HV,2024-07-02 01:28:44,1311.9059633
FPix_BpI_D1_ROG2_RNG2_HV,2024-07-16 07:00:10,1409.53752345
FPix_BpI_D1_ROG2_RNG2_HV,2024-07-31 00:11:41,1554.53953084
FPix_BpI_D1_ROG2_RNG2_HV,2024-08-12 23:02:22,1649.7472119
FPix_BpI_D1_ROG2_RNG2_HV,2024-08-24 19:17:21,1675.6910595
FPix_BpI_D1_ROG2_RNG2_HV,2024-09-15 02:33:27,1875.15213816
FPix_BpI_D1_ROG2_RNG2_HV,2024-10-04 17:38:12,1927.88888889
FPix_BpI_D1_ROG2_RNG2_HV,2025-05-29 09:34:12,1780.18296089
FPix_BpI_D1_ROG2_RNG2_HV,2025-06-08 03:56:12,1940.66506024
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-05-13 00:29:20,1580.8304862
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-05-20 22:28:48,1593.50772201
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-07-02 01:30:20,1805.78013245
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-07-16 07:02:40,1955.34225139
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-07-31 00:14:40,2161.27809862
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-08-12 23:00:46,2293.43391188
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-08-24 19:26:25,2354.99663711
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-09-15 02:31:08,2601.48478632
BPix_BpI_SEC6_LAY23_LAY2_HV,2024-10-04 17:28:10,2698.73346627
BPix_BpI_SEC6_LAY23_LAY2_HV,2025-05-29 09:29:44,2667.01782304
BPix_BpI_SEC6_LAY23_LAY2_HV,2025-06-08 04:00:23,2799.43710972
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-05-13 00:32:19,1790.51084011
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-05-20 22:29:36,1803.82875264
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-07-02 01:30:27,2049.08106267
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-07-16 07:02:10,2213.96657963
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-07-31 00:16:07,2447.15135608
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-08-12 23:00:09,2600.53360036
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-08-24 19:26:20,2674.76861823
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-09-15 02:30:15,2957.77202073
BPix_BmI_SEC5_LAY23_LAY2_HV,2024-10-04 17:30:17,3067.93691362
BPix_BmI_SEC5_LAY23_LAY2_HV,2025-05-29 09:29:59,3031.53910795
BPix_BmI_SEC5_LAY23_LAY2_HV,2025-06-08 03:59:36,3187.14776184
FPix_BmO_D3_ROG4_RNG2_HV,2024-05-13 01:05:10,993.993006993
FPix_BmO_D3_ROG4_RNG2_HV,2024-05-20 22:26:05,1061.44444444
FPix_BmO_D3_ROG4_RNG2_HV,2024-07-02 01:24:30,1210.92857143
FPix_BmO_D3_ROG4_RNG2_HV,2024-07-16 06:49:36,1301.05357143
FPix_BmO_D3_ROG4_RNG2_HV,2024-07-31 00:03:57,1426.73333333
FPix_BmO_D3_ROG4_RNG2_HV,2024-08-12 22:52:34,1494.38
FPix_BmO_D3_ROG4_RNG2_HV,2024-08-24 18:09:24,1482.51745068
FPix_BmO_D3_ROG4_RNG2_HV,2024-09-15 02:26:10,1711.72781065
FPix_BmO_D3_ROG4_RNG2_HV,2024-10-04 17:17:56,1752.73267327
FPix_BmO_D3_ROG4_RNG2_HV,2025-05-29 09:18:55,1617.16556291
FPix_BmO_D3_ROG4_RNG2_HV,2025-06-08 03:56:17,1799.5257732
FPix_BpO_D2_ROG1_RNG2_HV,2024-05-13 01:10:25,959.318627451
FPix_BpO_D2_ROG1_RNG2_HV,2024-05-20 22:29:02,1011.72727273
FPix_BpO_D2_ROG1_RNG2_HV,2024-07-02 01:58:17,1140.0
FPix_BpO_D2_ROG1_RNG2_HV,2024-07-16 07:16:18,1226.37735849
FPix_BpO_D2_ROG1_RNG2_HV,2024-07-30 23:39:28,1351.53333333
FPix_BpO_D2_ROG1_RNG2_HV,2024-08-12 22:48:12,1434.1627907
FPix_BpO_D2_ROG1_RNG2_HV,2024-08-24 17:53:20,1405.68507157
FPix_BpO_D2_ROG1_RNG2_HV,2024-09-15 02:15:13,1635.42477876
FPix_BpO_D2_ROG1_RNG2_HV,2024-10-04 17:28:05,1678.20143885
FPix_BpO_D2_ROG1_RNG2_HV,2025-05-29 09:19:04,1560.84693878
FPix_BpO_D2_ROG1_RNG2_HV,2025-06-08 03:41:17,1693.0
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-05-13 00:32:57,1191.28053435
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-05-20 22:28:53,1203.99406528
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-07-02 01:31:51,1359.75598086
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-07-16 07:01:48,1480.53613569
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-07-31 00:15:00,1648.49393204
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-08-12 23:00:23,1758.44950739
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-08-24 19:23:37,1802.31657356
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-09-15 02:29:52,2009.4768304
BPix_BpI_SEC7_LAY14_LAY4_HV,2024-10-04 17:29:00,2066.09202454
BPix_BpI_SEC7_LAY14_LAY4_HV,2025-05-29 09:31:57,1938.95676173
BPix_BpI_SEC7_LAY14_LAY4_HV,2025-06-08 03:59:32,2043.4106946
FPix_BpI_D3_ROG2_RNG2_HV,2024-05-13 00:58:06,1032.13851351
FPix_BpI_D3_ROG2_RNG2_HV,2024-05-20 22:15:33,1064.19230769
FPix_BpI_D3_ROG2_RNG2_HV,2024-07-02 01:25:48,1210.28148148
FPix_BpI_D3_ROG2_RNG2_HV,2024-07-16 06:54:58,1301.08666667
FPix_BpI_D3_ROG2_RNG2_HV,2024-07-31 00:14:30,1445.8625
FPix_BpI_D3_ROG2_RNG2_HV,2024-08-12 22:49:50,1508.75977654
FPix_BpI_D3_ROG2_RNG2_HV,2024-08-24 18:01:17,1505.41610738
FPix_BpI_D3_ROG2_RNG2_HV,2024-09-15 02:18:42,1748.02721088
FPix_BpI_D3_ROG2_RNG2_HV,2024-10-04 17:13:43,1775.18811881
FPix_BpI_D3_ROG2_RNG2_HV,2025-05-29 09:04:38,1639.26277372
FPix_BpI_D3_ROG2_RNG2_HV,2025-06-08 03:48:15,1800.64457831
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-05-13 00:29:17,3136.97918401
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-05-20 22:29:38,3119.63624842
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-07-02 01:31:08,3623.16100679
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-07-16 07:00:10,3888.62508059
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-07-31 00:15:56,4350.48390805
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-08-12 23:01:50,4602.87005823
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-08-24 19:24:32,4703.63630194
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-09-15 02:30:18,5234.8320516
BPix_BmI_SEC2_LAY23_LAY3_HV,2024-10-04 17:30:32,5445.96145507
BPix_BmI_SEC2_LAY23_LAY3_HV,2025-05-29 09:29:21,5392.02892562
BPix_BmI_SEC2_LAY23_LAY3_HV,2025-06-08 03:59:46,5899.53526405
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-05-13 00:29:38,1760.78619154
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-05-20 22:30:45,1782.41989882
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-07-02 01:29:28,2319.86400818
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-07-16 06:59:33,2575.56412305
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-07-31 00:14:53,2923.80908153
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-08-12 22:58:43,3455.11529412
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-08-24 19:26:12,3457.10451779
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-09-15 02:29:23,4255.26168712
BPix_BmO_SEC5_LAY14_LAY1_HV,2024-10-04 17:27:48,4474.86267516
BPix_BmO_SEC5_LAY14_LAY1_HV,2025-05-29 09:29:16,4281.08803828
BPix_BmO_SEC5_LAY14_LAY1_HV,2025-06-08 03:59:09,5003.42984648
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-05-13 00:30:51,1306.28683386
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-05-20 22:29:50,1318.08208955
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-07-02 01:30:27,1491.88744939
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-07-16 06:59:48,1624.12201104
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-07-31 00:17:40,1807.43983184
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-08-12 23:01:39,1926.46830048
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-08-24 19:26:30,1978.10008889
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-09-15 02:30:59,2207.13344051
BPix_BpI_SEC2_LAY14_LAY4_HV,2024-10-04 17:28:20,2269.54254518
BPix_BpI_SEC2_LAY14_LAY4_HV,2025-05-29 09:30:25,2138.43009931
BPix_BpI_SEC2_LAY14_LAY4_HV,2025-06-08 03:58:23,2244.76673428
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-05-13 00:33:38,1500.83639706
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-05-20 22:30:37,1520.903125
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-07-02 01:29:48,1726.09190173
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-07-16 06:57:42,1873.21658327
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-07-31 00:15:50,2081.70927467
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-08-12 23:02:06,2218.62485207
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-08-24 19:22:41,2269.71973415
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-09-15 02:29:20,2534.14845173
BPix_BpI_SEC8_LAY14_LAY4_HV,2024-10-04 17:28:45,2603.24147098
BPix_BpI_SEC8_LAY14_LAY4_HV,2025-05-29 09:33:23,2472.86343612
BPix_BpI_SEC8_LAY14_LAY4_HV,2025-06-08 04:00:15,2605.29852378
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-05-13 00:31:48,1926.72222222
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-05-20 22:29:52,1943.81598513
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-07-02 01:30:08,2209.56362545
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-07-16 07:00:48,2391.31099575
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-07-31 00:15:10,2641.2012987
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-08-12 23:01:40,2803.59360918
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-08-24 19:22:59,2873.11760971
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-09-15 02:28:26,3180.88788368
BPix_BpO_SEC6_LAY23_LAY2_HV,2024-10-04 17:29:15,3296.65591735
BPix_BpO_SEC6_LAY23_LAY2_HV,2025-05-29 09:29:45,3253.68967587
BPix_BpO_SEC6_LAY23_LAY2_HV,2025-06-08 03:59:14,3423.62692308
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-05-13 00:34:02,1224.73565217
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-05-20 22:30:35,1238.18465909
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-07-02 01:31:21,1410.62940671
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-07-16 07:00:56,1524.74560787
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-07-31 00:16:58,1687.09893993
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-08-12 22:57:40,1793.11226852
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-08-24 19:19:08,1833.34925607
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-09-15 02:28:16,2036.74233674
BPix_BpI_SEC8_LAY23_LAY2_HV,2024-10-04 17:29:47,2106.65672878
BPix_BpI_SEC8_LAY23_LAY2_HV,2025-05-29 09:32:37,2098.68323505
BPix_BpI_SEC8_LAY23_LAY2_HV,2025-06-08 04:00:39,2201.90731964
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-05-13 00:30:41,1682.25359477
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-05-20 22:30:19,1694.62729124
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-07-02 01:30:02,1925.43512974
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-07-16 07:01:29,2081.30488432
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-07-31 00:15:05,2298.78238116
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-08-12 23:01:01,2441.13607878
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-08-24 19:25:37,2503.54846822
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-09-15 02:28:26,2775.81935484
BPix_BmI_SEC3_LAY23_LAY2_HV,2024-10-04 17:29:33,2871.50677857
BPix_BmI_SEC3_LAY23_LAY2_HV,2025-05-29 09:29:24,2848.58392283
BPix_BmI_SEC3_LAY23_LAY2_HV,2025-06-08 04:00:06,2997.25893636
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-05-13 00:29:32,2928.89675271
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-05-20 22:29:47,2926.76827757
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-07-02 01:30:30,3398.69976359
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-07-16 07:00:36,3637.03953713
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-07-31 00:14:20,4100.17033438
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-08-12 23:00:14,4285.42826812
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-08-24 19:24:59,4383.81130698
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-09-15 02:29:56,4876.97597226
BPix_BmO_SEC1_LAY23_LAY3_HV,2024-10-04 17:30:11,5105.97330745
BPix_BmO_SEC1_LAY23_LAY3_HV,2025-05-29 09:31:05,4969.21291449
BPix_BmO_SEC1_LAY23_LAY3_HV,2025-06-08 03:59:35,5477.92201992
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-05-13 00:31:25,2194.79550321
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-05-20 22:29:24,2218.62306368
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-07-02 01:29:56,2524.84084737
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-07-16 07:01:25,2729.76303518
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-07-31 00:15:41,3015.32124542
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-08-12 23:00:56,3195.18653629
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-08-24 19:23:13,3264.70817019
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-09-15 02:29:45,3634.3877551
BPix_BpO_SEC5_LAY23_LAY2_HV,2024-10-04 17:29:59,3758.00231348
BPix_BpO_SEC5_LAY23_LAY2_HV,2025-05-29 09:29:57,3795.91178113
BPix_BpO_SEC5_LAY23_LAY2_HV,2025-06-08 03:59:16,3987.68919466
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-05-13 00:35:19,1700.31300161
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-05-20 22:30:31,1721.11491443
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-07-02 01:28:23,1947.97894737
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-07-16 07:00:22,2111.34903906
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-07-31 00:15:10,2338.75924961
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-08-12 23:00:35,2488.93257261
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-08-24 19:25:53,2547.65591207
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-09-15 02:29:21,2844.78791423
BPix_BmI_SEC1_LAY14_LAY4_HV,2024-10-04 17:29:33,2921.07012309
BPix_BmI_SEC1_LAY14_LAY4_HV,2025-05-29 09:30:19,2792.18759571
BPix_BmI_SEC1_LAY14_LAY4_HV,2025-06-08 04:00:10,2920.24496982
FPix_BpI_D2_ROG1_RNG2_HV,2024-05-13 01:09:42,865.402061856
FPix_BpI_D2_ROG1_RNG2_HV,2024-05-20 22:16:31,910.9
FPix_BpI_D2_ROG1_RNG2_HV,2024-07-02 01:57:14,1025.84
FPix_BpI_D2_ROG1_RNG2_HV,2024-07-16 06:48:13,1101.63043478
FPix_BpI_D2_ROG1_RNG2_HV,2024-07-30 23:48:38,1215.69863014
FPix_BpI_D2_ROG1_RNG2_HV,2024-08-12 23:00:47,1288.32258065
FPix_BpI_D2_ROG1_RNG2_HV,2024-08-24 17:58:53,1262.28051643
FPix_BpI_D2_ROG1_RNG2_HV,2024-09-15 02:35:02,1457.66964286
FPix_BpI_D2_ROG1_RNG2_HV,2024-10-04 17:30:35,1494.79289941
FPix_BpI_D2_ROG1_RNG2_HV,2025-05-29 09:21:49,1376.16129032
FPix_BpI_D2_ROG1_RNG2_HV,2025-06-08 03:43:32,1513.9
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-05-13 00:29:21,2608.30978723
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-05-20 22:30:01,2593.67684478
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-07-02 01:29:39,2998.14326531
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-07-16 07:01:09,3226.12582781
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-07-31 00:16:38,3590.6478542
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-08-12 22:59:39,3817.47912156
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-08-24 19:28:54,3912.8077577
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-09-15 02:29:00,4333.99473948
BPix_BpI_SEC1_LAY23_LAY3_HV,2024-10-04 17:30:04,4545.56665848
BPix_BpI_SEC1_LAY23_LAY3_HV,2025-05-29 09:29:40,4380.43998153
BPix_BpI_SEC1_LAY23_LAY3_HV,2025-06-08 04:00:09,4788.20027962
FPix_BmI_D3_ROG1_RNG1_HV,2024-05-13 00:33:05,1394.57879656
FPix_BmI_D3_ROG1_RNG1_HV,2024-05-20 22:27:23,1400.64563107
FPix_BmI_D3_ROG1_RNG1_HV,2024-07-02 01:27:38,1689.55473373
FPix_BmI_D3_ROG1_RNG1_HV,2024-07-16 06:53:57,1788.65172855
FPix_BmI_D3_ROG1_RNG1_HV,2024-07-31 00:08:29,1974.78888889
FPix_BmI_D3_ROG1_RNG1_HV,2024-08-12 23:01:43,2093.95646607
FPix_BmI_D3_ROG1_RNG1_HV,2024-08-24 18:54:07,2069.60512522
FPix_BmI_D3_ROG1_RNG1_HV,2024-09-15 02:21:44,2350.8015625
FPix_BmI_D3_ROG1_RNG1_HV,2024-10-04 17:22:27,2431.24926254
FPix_BmI_D3_ROG1_RNG1_HV,2025-05-29 09:30:12,2309.8119349
FPix_BmI_D3_ROG1_RNG1_HV,2025-06-08 03:49:59,2546.51698671
FPix_BmO_D1_ROG4_RNG1_HV,2024-05-13 00:30:45,1179.15864023
FPix_BmO_D1_ROG4_RNG1_HV,2024-05-20 22:32:24,1195.36909871
FPix_BmO_D1_ROG4_RNG1_HV,2024-07-02 01:28:57,1424.85694915
FPix_BmO_D1_ROG4_RNG1_HV,2024-07-16 07:02:20,1525.88391846
FPix_BmO_D1_ROG4_RNG1_HV,2024-07-31 00:12:54,1692.98557159
FPix_BmO_D1_ROG4_RNG1_HV,2024-08-12 22:59:31,1802.92080378
FPix_BmO_D1_ROG4_RNG1_HV,2024-08-24 19:22:15,1817.51532417
FPix_BmO_D1_ROG4_RNG1_HV,2024-09-15 02:28:14,1981.39762764
FPix_BmO_D1_ROG4_RNG1_HV,2024-10-04 17:27:27,2034.65292096
FPix_BmO_D1_ROG4_RNG1_HV,2025-05-29 09:25:19,1963.88114105
FPix_BmO_D1_ROG4_RNG1_HV,2025-06-08 04:01:19,2158.24752475
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-05-13 00:29:58,1427.03430233
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-05-20 22:30:49,1455.74310345
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-07-02 01:30:12,1838.52418507
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-07-16 07:00:36,2027.18274734
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-07-31 00:14:50,2254.41663653
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-08-12 23:01:38,2648.3675485
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-08-24 19:27:13,2686.2308898
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-09-15 02:29:20,3215.22926829
BPix_BmO_SEC2_LAY14_LAY1_HV,2024-10-04 17:29:42,3381.34385779
BPix_BmO_SEC2_LAY14_LAY1_HV,2025-05-29 09:29:55,3203.22983257
BPix_BmO_SEC2_LAY14_LAY1_HV,2025-06-08 04:00:05,3653.35809114
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-05-13 00:32:41,913.792110874
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-05-20 22:28:34,919.779461279
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-07-02 01:31:35,1118.37717602
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-07-16 07:01:26,1229.48142415
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-07-31 00:17:55,1407.35118685
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-08-12 22:59:41,1524.18881988
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-08-24 19:23:07,1561.49619238
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-09-15 02:29:08,1802.42512077
BPix_BmO_SEC3_LAY23_LAY3_HV,2024-10-04 17:28:34,1891.95284553
BPix_BmO_SEC3_LAY23_LAY3_HV,2025-05-29 09:31:13,1834.34112903
BPix_BmO_SEC3_LAY23_LAY3_HV,2025-06-08 04:00:25,2021.83849329
FPix_BmO_D3_ROG1_RNG1_HV,2024-05-13 00:32:50,1371.48114901
FPix_BmO_D3_ROG1_RNG1_HV,2024-05-20 22:29:59,1404.11309524
FPix_BmO_D3_ROG1_RNG1_HV,2024-07-02 01:31:18,1700.53608247
FPix_BmO_D3_ROG1_RNG1_HV,2024-07-16 07:04:27,1806.19473264
FPix_BmO_D3_ROG1_RNG1_HV,2024-07-31 00:17:40,2000.841841
FPix_BmO_D3_ROG1_RNG1_HV,2024-08-12 22:52:52,2126.25305126
FPix_BmO_D3_ROG1_RNG1_HV,2024-08-24 19:04:46,2113.32472572
FPix_BmO_D3_ROG1_RNG1_HV,2024-09-15 02:29:56,2410.82876712
FPix_BmO_D3_ROG1_RNG1_HV,2024-10-04 17:25:35,2480.69527897
FPix_BmO_D3_ROG1_RNG1_HV,2025-05-29 09:19:09,2369.84431138
FPix_BmO_D3_ROG1_RNG1_HV,2025-06-08 04:03:43,2595.96213184
FPix_BpI_D2_ROG1_RNG1_HV,2024-05-13 01:01:59,1316.53125
FPix_BpI_D2_ROG1_RNG1_HV,2024-05-20 22:34:38,1334.8974359
FPix_BpI_D2_ROG1_RNG1_HV,2024-07-02 01:34:48,1609.5
FPix_BpI_D2_ROG1_RNG1_HV,2024-07-16 06:58:30,1710.79824561
FPix_BpI_D2_ROG1_RNG1_HV,2024-07-31 00:15:28,1898.78571429
FPix_BpI_D2_ROG1_RNG1_HV,2024-08-12 22:54:44,2013.76719577
FPix_BpI_D2_ROG1_RNG1_HV,2024-08-24 18:25:09,1962.02148664
FPix_BpI_D2_ROG1_RNG1_HV,2024-09-15 02:24:15,2283.87867647
FPix_BpI_D2_ROG1_RNG1_HV,2024-10-04 17:26:43,2356.10819672
FPix_BpI_D2_ROG1_RNG1_HV,2025-05-29 09:14:04,2190.98275862
FPix_BpI_D2_ROG1_RNG1_HV,2025-06-08 04:00:44,2408.50402145
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-05-13 00:32:37,1771.21060383
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-05-20 22:30:37,1788.32853717
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-07-02 01:29:33,2024.93682589
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-07-16 07:00:12,2191.07894737
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-07-31 00:15:35,2428.87311492
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-08-12 23:01:08,2583.18399592
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-08-24 19:27:41,2643.6876931
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-09-15 02:30:16,2950.29163439
BPix_BpI_SEC1_LAY14_LAY4_HV,2024-10-04 17:32:12,3030.55286344
BPix_BpI_SEC1_LAY14_LAY4_HV,2025-05-29 09:29:02,2898.83483483
BPix_BpI_SEC1_LAY14_LAY4_HV,2025-06-08 03:58:56,3033.2857836
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-05-13 00:30:47,1454.91006098
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-05-20 22:30:55,1469.61407767
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-07-02 01:30:30,1667.7192846
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-07-16 06:59:36,1815.15138971
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-07-31 00:15:43,2018.65498783
BPix_BmO_SEC7_LAY14_LAY4_HV,2024-08-12 22:59:20,2151.54649428
